PUMA ID,PUMA,Year,Average Wage,Average Wage Appx MOE,Record Count,Total Population,Total Population MOE Appx
"79500US3902702","Stark County (Central)--Canton & North Canton Cities PUMA, OH",2019,117090.10579345089,181998.26057260687,20,397,487.567001163769
"79500US3902702","Stark County (Central)--Canton & North Canton Cities PUMA, OH",2020,105949.6568914956,193661.61014291173,17,341,452.0588533707651
"79500US3902702","Stark County (Central)--Canton & North Canton Cities PUMA, OH",2021,114027.62413793104,236839.73365684785,15,290,417.0688712236267
"79500US3902702","Stark County (Central)--Canton & North Canton Cities PUMA, OH",2022,96920.13666666667,180209.34658020362,13,300,424.15300662243993
"79500US3902702","Stark County (Central)--Canton & North Canton Cities PUMA, OH",2023,94037.14054054054,72307.57575256485,8,185,333.41448552211153
"79500US3902703","Stark County (East) & Carroll County--Aliance City PUMA, OH",2014,116008.97863247863,186400.29318927097,11,234,374.7523271326135
"79500US3902703","Stark County (East) & Carroll County--Aliance City PUMA, OH",2015,116181.4135021097,186211.46853064647,11,237,377.1520620789357
"79500US3902703","Stark County (East) & Carroll County--Aliance City PUMA, OH",2016,76362.52380952382,83317.97895058357,12,273,404.66039858916184
"79500US3902703","Stark County (East) & Carroll County--Aliance City PUMA, OH",2017,83368.12091503268,83543.165800039,15,306,428.3067123056342
"79500US3902703","Stark County (East) & Carroll County--Aliance City PUMA, OH",2018,91588.37810945274,76170.66552733346,10,201,347.4518153246909
"79500US3902703","Stark County (East) & Carroll County--Aliance City PUMA, OH",2019,103710.06666666667,92200.76883248413,9,180,328.8685615445008
"79500US3902703","Stark County (East) & Carroll County--Aliance City PUMA, OH",2020,109136.82206405693,61748.07762706755,11,281,410.5218571118409
"79500US3902703","Stark County (East) & Carroll County--Aliance City PUMA, OH",2021,114794.44615384615,99848.56303896714,9,195,342.24469764699285
"79500US3902703","Stark County (East) & Carroll County--Aliance City PUMA, OH",2022,131442.55056179775,99219.4052796179,7,178,327.0362408082071
"79500US3902703","Stark County (East) & Carroll County--Aliance City PUMA, OH",2023,126236.41836734694,106927.99839081138,9,196,343.11856276419843
"79500US3902800","Columbiana & Jefferson Counties PUMA, OH",2022,119733.87557603687,122990.52083887332,9,217,361.0831425700861
"79500US3902800","Columbiana & Jefferson Counties PUMA, OH",2023,109663.94117647059,91862.91388298276,15,391,484.1235434184701
"79500US3902900","Tuscarawas & Harrison Counties PUMA, OH",2014,44459.13173652695,47012.8710846391,9,167,316.7051412609413
"79500US3902900","Tuscarawas & Harrison Counties PUMA, OH",2015,66271.00892857143,181393.4762469376,8,112,259.51946789164634
"79500US3902900","Tuscarawas & Harrison Counties PUMA, OH",2016,60474.65693430657,156195.38040897352,10,137,286.95643634639123
"79500US3902900","Tuscarawas & Harrison Counties PUMA, OH",2017,77488.27672955974,131054.11433757447,11,159,309.07451734626994
"79500US3902900","Tuscarawas & Harrison Counties PUMA, OH",2018,82951.46511627907,125211.7807790384,11,172,321.4203889768828
"79500US3902900","Tuscarawas & Harrison Counties PUMA, OH",2019,90785.23417721518,132732.56164512673,10,158,308.0925083133871
"79500US3902900","Tuscarawas & Harrison Counties PUMA, OH",2020,72894.12598425196,74625.6414103356,9,127,276.30358073889903
"79500US3902900","Tuscarawas & Harrison Counties PUMA, OH",2021,84948.21428571429,69207.07148051482,9,112,259.5158115895784
"79500US3902900","Tuscarawas & Harrison Counties PUMA, OH",2022,96564.05747126437,60422.87715834276,7,87,228.78383413456118
"79500US3902900","Tuscarawas & Harrison Counties PUMA, OH",2023,83458.02803738318,68111.71106980737,8,107,253.6612702912002
"79500US3903000","Belmont, Guernsey, Noble & Monroe Counties PUMA, OH",2014,83148.30555555556,54797.76473742036,8,144,294.23024131853686
"79500US3903000","Belmont, Guernsey, Noble & Monroe Counties PUMA, OH",2015,83039.56643356643,54719.37773608591,8,143,293.21051508859165
"79500US3903000","Belmont, Guernsey, Noble & Monroe Counties PUMA, OH",2016,104271.09090909091,91668.53204822134,8,132,281.73217910627216
"79500US3903000","Belmont, Guernsey, Noble & Monroe Counties PUMA, OH",2017,113633.16216216216,100092.13877884242,7,111,258.40037230247066
"79500US3903000","Belmont, Guernsey, Noble & Monroe Counties PUMA, OH",2018,117630.23809523809,182590.6192342114,5,63,194.7562911053084
"79500US3903000","Belmont, Guernsey, Noble & Monroe Counties PUMA, OH",2019,90067.16753926701,104057.14904444099,10,191,338.7115917896408
"79500US3903000","Belmont, Guernsey, Noble & Monroe Counties PUMA, OH",2020,115547.39743589744,190004.7051714608,12,234,374.75653676683953
"79500US3903000","Belmont, Guernsey, Noble & Monroe Counties PUMA, OH",2021,128287.0203488372,133820.4385113415,13,344,453.91746113520134
"79500US3903000","Belmont, Guernsey, Noble & Monroe Counties PUMA, OH",2022,127783.48207171315,164872.65142749433,10,251,388.1390131010165
"79500US3903000","Belmont, Guernsey, Noble & Monroe Counties PUMA, OH",2023,191857.66972477065,374808.7368036042,5,109,256.059774335684
"79500US3903100","Muskingum, Perry & Morgan Counties PUMA, OH",2022,100010.42857142857,62420.65226784412,7,161,311.09386618470955
"79500US3903200","Licking County PUMA, OH",2014,50376.35106382979,45096.19278787122,8,188,336.21755197751327
"79500US3903200","Licking County PUMA, OH",2015,40532.87654320987,42490.222515622576,7,162,312.1587914531179
"79500US3903200","Licking County PUMA, OH",2016,51108.81967213115,61251.72936006163,8,183,331.73748027562345
"79500US3903200","Licking County PUMA, OH",2017,70681.34905660378,52609.433945473924,8,212,356.9903256985091
"79500US3903200","Licking County PUMA, OH",2018,73244.55555555556,62412.09875494158,12,315,434.8775143263246
"79500US3903200","Licking County PUMA, OH",2019,77952.54393305439,84519.0945257327,10,239,378.9874379851317
"79500US3903200","Licking County PUMA, OH",2020,78677.82264150944,79083.43120269796,11,265,399.01513517351896
"79500US3903200","Licking County PUMA, OH",2021,112512.4126394052,186929.2186861558,11,269,402.008785036179
"79500US3903200","Licking County PUMA, OH",2022,92390.43405275779,140153.8493644165,13,417,500.09440136824577
"79500US3903200","Licking County PUMA, OH",2023,91681.98652291106,155803.63605823292,12,371,471.84987892420924
"79500US3903301","Delaware County (North) PUMA, OH",2014,115704.16216216216,108506.01308028812,17,407,494.1539731468305
"79500US3903301","Delaware County (North) PUMA, OH",2015,96799.68670309654,103218.176785709,23,549,573.5112599143113
"79500US3903301","Delaware County (North) PUMA, OH",2016,89784.23216995447,90786.48564440156,27,659,628.002133414763
"79500US3903301","Delaware County (North) PUMA, OH",2017,92414.87681159421,94326.15541740939,31,690,642.5703419570328
"79500US3903301","Delaware County (North) PUMA, OH",2018,88912.92471590909,95419.5371449498,32,704,649.0301574502761
"79500US3903301","Delaware County (North) PUMA, OH",2019,91056.20955882352,92997.29145021191,36,816,698.4177392117463
"79500US3903301","Delaware County (North) PUMA, OH",2020,112358.55489614244,116293.61674553616,33,674,635.271161671618
"79500US3903301","Delaware County (North) PUMA, OH",2021,129888.81286549708,116156.04202686966,34,855,714.9741213425732
"79500US3903301","Delaware County (North) PUMA, OH",2022,150452.44214876034,154321.3714390794,17,484,537.656791048958
"79500US3903301","Delaware County (North) PUMA, OH",2023,221692.43097643097,238290.68182450638,14,297,421.8841849379037
"79500US3903302","Delaware County (South) PUMA, OH",2022,94910.01741293533,138736.86051456918,18,402,490.4591253896516
"79500US3903302","Delaware County (South) PUMA, OH",2023,96611.48462664714,74378.36079883957,24,683,638.0082840151581
"79500US3903401","Columbus (Far Northeast), Gahanna & New Albany Cities PUMA, OH",2014,66087.23560209424,90565.41532865909,12,382,478.1960622475059
"79500US3903401","Columbus (Far Northeast), Gahanna & New Albany Cities PUMA, OH",2015,46551.827067669175,28841.92611296274,12,399,488.7281902391954
"79500US3903401","Columbus (Far Northeast), Gahanna & New Albany Cities PUMA, OH",2016,48252.59930313589,39839.40772626954,9,287,414.9463084224411
"79500US3903401","Columbus (Far Northeast), Gahanna & New Albany Cities PUMA, OH",2017,62060.03492063492,48099.09458054944,11,315,434.6469655970982
"79500US3903401","Columbus (Far Northeast), Gahanna & New Albany Cities PUMA, OH",2018,74068.04420731707,84904.59321583876,17,656,625.692191112857
"79500US3903401","Columbus (Far Northeast), Gahanna & New Albany Cities PUMA, OH",2019,79158.7893939394,88363.54708561797,18,660,627.6800554239735
"79500US3903401","Columbus (Far Northeast), Gahanna & New Albany Cities PUMA, OH",2020,86143.5295735901,86690.66047629186,22,727,658.3770054170677
"79500US3903401","Columbus (Far Northeast), Gahanna & New Albany Cities PUMA, OH",2021,89838.36720867209,88467.42317144878,23,738,663.4507393827445
"79500US3903401","Columbus (Far Northeast), Gahanna & New Albany Cities PUMA, OH",2022,91391.59662576688,93035.25429936282,23,652,623.8052467778058
"79500US3903401","Columbus (Far Northeast), Gahanna & New Albany Cities PUMA, OH",2023,90278.84989429175,69348.94200706275,21,473,532.0161373231067
"79500US3903402","Columbus (North) & Westerville Cities PUMA, OH",2014,63640.79044117647,67730.07424177528,19,544,569.7813795719069
"79500US3903402","Columbus (North) & Westerville Cities PUMA, OH",2015,74299.81313131313,96447.54247070802,13,396,486.79903215626774
"79500US3903402","Columbus (North) & Westerville Cities PUMA, OH",2016,57376.697201017814,60347.15120458915,15,393,484.96815577595197
"79500US3903402","Columbus (North) & Westerville Cities PUMA, OH",2017,50980.86577181208,63078.395554932424,15,298,422.68011479773185
"79500US3903402","Columbus (North) & Westerville Cities PUMA, OH",2018,69336.97863247863,75398.68672383421,16,234,374.7574827138112
"79500US3903402","Columbus (North) & Westerville Cities PUMA, OH",2019,53800.49538461539,58397.087348423716,18,325,441.31637648797545
"79500US3903402","Columbus (North) & Westerville Cities PUMA, OH",2020,56547.382271468145,57219.67348260122,19,361,464.96468325678484
"79500US3903402","Columbus (North) & Westerville Cities PUMA, OH",2021,56094.39051918736,43635.087058246136,20,443,514.6750200154345
"79500US3903402","Columbus (North) & Westerville Cities PUMA, OH",2022,50304.60847880299,33825.74230532831,18,401,489.92285290406596
"79500US3903402","Columbus (North) & Westerville Cities PUMA, OH",2023,61770.53333333333,27145.23133959001,25,630,613.0739797352321
"79500US3903403","Columbus (North) & Worthington Cities PUMA, OH",2022,61217.35092348285,34220.76701195609,32,758,671.9174737281638
"79500US3903403","Columbus (North) & Worthington Cities PUMA, OH",2023,98612.85620915033,120544.02279363845,22,459,524.1139540665598
"79500US3903404","Columbus (Far Northwest) & Dublin Cities PUMA, OH",2014,82752.62079510704,69927.41161894295,25,654,624.425598459847
"79500US3903404","Columbus (Far Northwest) & Dublin Cities PUMA, OH",2015,85785.9425087108,80692.81015611613,19,574,585.408714490077
"79500US3903404","Columbus (Far Northwest) & Dublin Cities PUMA, OH",2016,84657.75204918033,94010.65972971753,18,488,540.1671392961421
"79500US3903404","Columbus (Far Northwest) & Dublin Cities PUMA, OH",2017,100919.35106382979,122945.24239354205,18,376,474.6059678784671
"79500US3903404","Columbus (Far Northwest) & Dublin Cities PUMA, OH",2018,97990.7134502924,137598.53039419153,14,342,452.78965002190745
"79500US3903404","Columbus (Far Northwest) & Dublin Cities PUMA, OH",2019,79177.6211031175,59581.32590061282,15,417,499.7396291359679
"79500US3903404","Columbus (Far Northwest) & Dublin Cities PUMA, OH",2020,109406.80333951763,125901.13232348442,19,539,567.6195112691476
"79500US3903404","Columbus (Far Northwest) & Dublin Cities PUMA, OH",2021,134400.22747415066,125368.62741232416,22,677,635.5102953734199
"79500US3903404","Columbus (Far Northwest) & Dublin Cities PUMA, OH",2022,165380.42559109876,142037.46154941936,26,719,654.4613745038013
"79500US3903404","Columbus (Far Northwest) & Dublin Cities PUMA, OH",2023,115066.45688350983,106963.21455311276,29,661,627.6886334358152
"79500US3903405","Columbus (Far West), Hilliard & Upper Arlington Cities PUMA, OH",2014,74215.70410958905,113296.68172005276,17,365,467.4806008354716
"79500US3903405","Columbus (Far West), Hilliard & Upper Arlington Cities PUMA, OH",2015,59930.8612565445,107069.52798635124,19,382,478.21494059599615
"79500US3903405","Columbus (Far West), Hilliard & Upper Arlington Cities PUMA, OH",2016,79549.92978208233,112639.8648102789,19,413,497.1547246438217
"79500US3903405","Columbus (Far West), Hilliard & Upper Arlington Cities PUMA, OH",2017,91151.68382352941,119413.73438758355,20,408,494.20038404058715
"79500US3903405","Columbus (Far West), Hilliard & Upper Arlington Cities PUMA, OH",2018,99328.5991983968,138448.14537735723,20,499,546.1647768975587
"79500US3903405","Columbus (Far West), Hilliard & Upper Arlington Cities PUMA, OH",2019,87666.67571234735,101466.59476013397,26,737,662.4943377595333
"79500US3903405","Columbus (Far West), Hilliard & Upper Arlington Cities PUMA, OH",2020,91011.88888888889,106609.01453715104,26,711,650.9049807020943
"79500US3903405","Columbus (Far West), Hilliard & Upper Arlington Cities PUMA, OH",2021,87754.89705882352,103981.03277092344,32,748,667.5033641377323
"79500US3903405","Columbus (Far West), Hilliard & Upper Arlington Cities PUMA, OH",2022,80967.58760107816,124549.16999955887,14,371,471.4983498149296
"79500US3903405","Columbus (Far West), Hilliard & Upper Arlington Cities PUMA, OH",2023,114081.70465686274,89474.25510933202,28,816,697.2011865688779
"79500US3903406","Columbus (Central) & Grandview Heights Cities PUMA, OH",2014,70101.58458244111,99029.75250275013,25,467,528.3263566534589
"79500US3903406","Columbus (Central) & Grandview Heights Cities PUMA, OH",2015,63213.694357366774,73437.72151999302,29,638,616.8518044188902
"79500US3903406","Columbus (Central) & Grandview Heights Cities PUMA, OH",2016,63099.32167832168,68100.02073557385,28,715,652.8550792660296
"79500US3903406","Columbus (Central) & Grandview Heights Cities PUMA, OH",2017,51907.7793367347,44258.13307779411,30,784,683.437391387443
"79500US3903406","Columbus (Central) & Grandview Heights Cities PUMA, OH",2018,48321.44760672704,27095.534468785387,29,773,678.831425003538
"79500US3903406","Columbus (Central) & Grandview Heights Cities PUMA, OH",2019,50334.487870619945,31556.143876600665,30,742,665.3310798000923
"79500US3903406","Columbus (Central) & Grandview Heights Cities PUMA, OH",2020,54931.17509727627,40382.60132732466,24,514,554.6054494743865
"79500US3903406","Columbus (Central) & Grandview Heights Cities PUMA, OH",2021,56969.08303249098,45956.44677464016,28,554,575.5980004175565
"79500US3903406","Columbus (Central) & Grandview Heights Cities PUMA, OH",2022,66369.32853717027,67181.84845354661,20,417,499.70198525706826
"79500US3903406","Columbus (Central) & Grandview Heights Cities PUMA, OH",2023,67906.99738219896,65313.435252283874,17,382,478.36750923420794
"79500US3903407","Columbus City (Northeast) PUMA, OH",2014,59365.41438356164,100270.1561900057,14,292,418.4354089634647
"79500US3903407","Columbus City (Northeast) PUMA, OH",2015,61840.59166666667,80395.85363563197,17,360,464.36142406943446
"79500US3903407","Columbus City (Northeast) PUMA, OH",2016,42966.925566343045,28637.992791044522,14,309,430.40924428740726
"79500US3903407","Columbus City (Northeast) PUMA, OH",2017,45753.99598393574,32650.710156018977,12,249,386.5920857525726
"79500US3903407","Columbus City (Northeast) PUMA, OH",2018,42393.46226415094,30533.273616466206,9,212,356.84869087231476
"79500US3903407","Columbus City (Northeast) PUMA, OH",2019,35784.27922077922,19128.92215968539,6,154,304.2873336096701
"79500US3903407","Columbus City (Northeast) PUMA, OH",2020,48326.13157894737,30229.72559673096,8,304,427.02023508342353
